doc_id,source,url,title,text_path,word_count
H01235,dailymail,http://web.archive.org/web/20111019004912id_/http://www.dailymail.co.uk/news/article-2050246/McTV-McDonalds-launches-television-channel-800-restaurants-California.html,McTV: McDonald's launches television channel in 800 restaurants across California,data/master/articles_txt/H01235.txt,655
H01236,dailymail,http://web.archive.org/web/20111019054044id_/http://www.dailymail.co.uk/news/article-2050170/Dale-Farm-eviction-Well-fight-bailiffs-say-travellers-lockdown-judge-rules-eviction-ahead.html,Dale Farm eviction: 'We'll fight the bailiffs off' say travellers in 'lockdown' as judge rules eviction can go ahead,data/master/articles_txt/H01236.txt,910
H01237,dailymail,http://web.archive.org/web/20111019065007id_/http://www.dailymail.co.uk/news/article-2050001/Shocked-pilot-manages-land-safely-finding-planes-speedometer-deliberately-damaged-glue.html,Shocked pilot manages to land safely after finding plane's speedometer had been deliberately damaged with glue,data/master/articles_txt/H01237.txt,673
H01238,dailymail,http://web.archive.org/web/20111019110608id_/http://www.dailymail.co.uk/news/article-2050233/Caitlin-Hemmerle-Teenager-identity-stolen-aged-3-fraudsters-racked-700-000-debt.html,"Caitlin Hemmerle: Teenager had identity stolen aged 3 before fraudsters racked up $700,000 of debt",data/master/articles_txt/H01238.txt,833
H01239,dailymail,http://web.archive.org/web/20111019153820id_/http://www.dailymail.co.uk/news/article-2050518/Vincent-Tabak-trial-Joanna-Yeatess-mother-Teresa-weeps-dead-body-photo.html,Vincent Tabak trial: Joanna Yeates's mother Teresa weeps at dead body photo,data/master/articles_txt/H01239.txt,893
H01240,dailymail,http://web.archive.org/web/20111019171128id_/http://www.dailymail.co.uk/news/article-2045119/Over-70-killed-Islamist-militant-bomb-blast-Somalia-capital-outside-Ministry-Education.html,Over 70 killed in Islamist militant bomb blast in Somalia capital outside Ministry of Education,data/master/articles_txt/H01240.txt,699
H01241,dailymail,http://web.archive.org/web/20111019183249id_/http://www.dailymail.co.uk/news/article-2050348/Legalisation-marijuana-50-Americans-favour.html,Legalisation of marijuana: 50% of Americans in favour,data/master/articles_txt/H01241.txt,579
H01242,dailymail,http://web.archive.org/web/20111019183336id_/http://www.dailymail.co.uk/news/article-2050130/MPs-want-extra-5-days-riots-disturbed-recess.html,MPs want extra 5 days off because riots disturbed recess,data/master/articles_txt/H01242.txt,753
H01243,dailymail,http://web.archive.org/web/20111019184415id_/http://www.dailymail.co.uk/news/article-2050343/Gaddafi-stronghold-Bani-Walid-captured-Libyas-National-Transitional-Council.html,Gaddafi stronghold Bani Walid is captured by Libya's National Transitional Council,data/master/articles_txt/H01243.txt,579
H01244,dailymail,http://web.archive.org/web/20111020152451id_/http://www.dailymail.co.uk/news/article-2051060/Steve-Jobs-life-celebrated-Apple-stores-close-America.html,Steve Jobs' life celebrated as Apple stores close across America,data/master/articles_txt/H01244.txt,840
H01245,dailymail,http://web.archive.org/web/20111020153542id_/http://www.dailymail.co.uk/news/article-2050880/Vincent-Tabak-trial-Joanna-Yeates-killed-accident-objected-kiss.html,Vincent Tabak trial: Joanna Yeates killed 'by accident after she objected to kiss',data/master/articles_txt/H01245.txt,927
H01246,dailymail,http://web.archive.org/web/20111020193121id_/http://www.dailymail.co.uk/news/article-2050570/Just-12-years-15-years-The-life-sentences-murderers-beat-innocent-father-death-horrific-random-street-attack.html,Just 12 years and 15 years: The 'life' sentences for murderers who beat innocent father to death in horrific random street attack,data/master/articles_txt/H01246.txt,1010
H01247,dailymail,http://web.archive.org/web/20111020232220id_/http://www.dailymail.co.uk/news/article-2051282/Dale-Farm-The-truth-Minty-crucifix-waving-rebel-cause-like.html,"Dale Farm: The truth about Minty, a crucifix-waving rebel for any cause you like",data/master/articles_txt/H01247.txt,725
H01248,dailymail,http://web.archive.org/web/20111020234155id_/http://www.dailymail.co.uk/news/article-2051112/Michael-Jacksons-life-saved-says-expert-Dr-Conrad-Murray-trial.html,"Michael Jackson's life could have been saved, says expert at Dr Conrad Murray trial",data/master/articles_txt/H01248.txt,957
H01249,dailymail,http://web.archive.org/web/20111021002451id_/http://www.dailymail.co.uk/news/article-2051369/Chicago-battered-60mph-winds-25ft-waves-residents-lock-houses.html,Chicago battered by 60mph winds and 25ft waves as residents lock down houses,data/master/articles_txt/H01249.txt,512
H01250,dailymail,http://web.archive.org/web/20111021003451id_/http://www.dailymail.co.uk/news/article-2051066/Jacorey-Davis-chokes-death-pushpin-nursery-owned-mothers-cousin.html,Jacorey Davis chokes to death on pushpin at nursery owned by his mother's cousin,data/master/articles_txt/H01250.txt,515
H01251,dailymail,http://web.archive.org/web/20111021011514id_/http://www.dailymail.co.uk/tvshowbiz/article-2051301/Lindsay-Lohan-mug-shot-October-19-FIFTH-years.html,Lindsay Lohan mug shot on October 19 is her FIFTH in four years,data/master/articles_txt/H01251.txt,1509
H01252,dailymail,http://web.archive.org/web/20111021011523id_/http://www.dailymail.co.uk/news/article-2050971/Foreign-men-held-courthouse-break-captured-video-wearing-sombreros-waving-gavel.html,Foreign men held after courthouse break-in captured on video wearing sombreros and waving gavel,data/master/articles_txt/H01252.txt,516
H01253,dailymail,http://web.archive.org/web/20111021012631id_/http://www.dailymail.co.uk/news/article-2051268/Michael-Daragjati-Father-NYPD-cop-charged-racist-arrest-loves-son.html,Michael Daragjati: Father of NYPD cop charged with racist arrest 'loves his son',data/master/articles_txt/H01253.txt,436
H01254,dailymail,http://web.archive.org/web/20111021035737id_/http://www.dailymail.co.uk/news/article-2051366/Pensioners-complain-paper-prints-CCTV-suspect-thief-looks-like-THEM.html,Pensioners complain after paper prints CCTV of suspect thief who looks like THEM,data/master/articles_txt/H01254.txt,649
H01255,dailymail,http://web.archive.org/web/20111021041230id_/http://www.dailymail.co.uk/news/article-2051354/British-embassy-Kuwait-shuts-growing-terror-threat.html,British embassy in Kuwait shuts over growing terror threat,data/master/articles_txt/H01255.txt,323
H01256,dailymail,http://web.archive.org/web/20111021041511id_/http://www.dailymail.co.uk/news/article-2051246/Occupy-London-Stock-Exchange-Protesters-force-St-Pauls-Cathedral-close.html,Occupy London Stock Exchange: Protesters could force St Paul's Cathedral to close,data/master/articles_txt/H01256.txt,605
H01257,dailymail,http://web.archive.org/web/20111021042110id_/http://www.dailymail.co.uk/news/article-2051200/Dorset-council-blunder-allows-millionaire-build-hut-world-heritage-Jurassic-Coast.html,Dorset council blunder allows millionaire to build hut on world heritage Jurassic Coast,data/master/articles_txt/H01257.txt,692
H01258,dailymail,http://web.archive.org/web/20111021043237id_/http://www.dailymail.co.uk/news/article-2051276/Lenny-Dykstra-Baseball-star-facing-4-years-jail-grand-theft-auto-plea-deal.html,Lenny Dykstra: Baseball star facing 4 years jail after grand theft auto plea deal,data/master/articles_txt/H01258.txt,688
H01259,dailymail,http://web.archive.org/web/20111021052801id_/http://www.dailymail.co.uk/news/article-2048496/Shower-gel-better-soap-It-just-wont-wash.html,Shower gel better than soap? It just won't wash,data/master/articles_txt/H01259.txt,1389
H01260,dailymail,http://web.archive.org/web/20111021055252id_/http://www.dailymail.co.uk/news/article-2044996/UK-weather-Autumn-blasts-plummeting-temperatures-strong-winds.html,UK weather: Autumn blasts in with plummeting temperatures and strong winds,data/master/articles_txt/H01260.txt,783
H01261,dailymail,http://web.archive.org/web/20111021060807id_/http://www.dailymail.co.uk/news/article-2045221/Chris-Christie-confirms-WONT-run-president--Obama-Perry-Romney-breathe-sigh-relief.html,"Chris Christie confirms he WON'T run for president... as Obama, Perry and Romney breathe a sigh of relief",data/master/articles_txt/H01261.txt,1237
H01262,dailymail,http://web.archive.org/web/20111021071958id_/http://www.dailymail.co.uk/news/article-2050466/Kayleigh-Searle-Blackpool-mother-jailed-8-years-baby-sons-attack.html,Kayleigh Searle: Blackpool mother jailed for 8 years for baby son's attack,data/master/articles_txt/H01262.txt,660
H01263,dailymail,http://web.archive.org/web/20111021235713id_/http://www.dailymail.co.uk/news/article-2051701/Two-indicted-Saudi-plot-Iran-intelligence-chief-rejects-U-S-allegations.html,Two indicted in Saudi plot as Iran intelligence chief rejects U.S. allegations,data/master/articles_txt/H01263.txt,1036
H01264,dailymail,http://web.archive.org/web/20111022004626id_/http://www.dailymail.co.uk/news/article-2051446/U-S-teenagers-hearing-34-references-liquor-DAY-hip-hop-music.html,U.S. teenagers hearing 34 references to liquor every DAY in hip-hop music,data/master/articles_txt/H01264.txt,446
H01265,dailymail,http://web.archive.org/web/20111022011024id_/http://www.dailymail.co.uk/news/article-2051378/Diane-Keaton-fell-Woody-Allen-great-body.html,Diane Keaton fell for Woody Allen because of his 'great body',data/master/articles_txt/H01265.txt,632
H01266,dailymail,http://web.archive.org/web/20111022030931id_/http://www.dailymail.co.uk/news/article-2051316/Obama-prepares-deport-record-numbers-illegal-immigrants.html,Obama prepares to deport record numbers of illegal immigrants,data/master/articles_txt/H01266.txt,678
H01267,dailymail,http://web.archive.org/web/20111022045300id_/http://www.dailymail.co.uk/news/article-2051717/Marilyn-Mantle-64-handed-Hollywood-film-Retreat-drowned-CORPSE.html,"Marilyn Mantle, 64, handed part Hollywood film 'Retreat' as a drowned CORPSE",data/master/articles_txt/H01267.txt,662
H01268,dailymail,http://web.archive.org/web/20111022053609id_/http://www.dailymail.co.uk/news/article-2051578/Occupy-Wall-Street-Music-radio-host-fired-involved-Occupy-D-C.html,Occupy Wall Street: Music radio show host fired for being involved with Occupy D.C.,data/master/articles_txt/H01268.txt,611
H01269,dailymail,http://web.archive.org/web/20111022053722id_/http://www.dailymail.co.uk/news/article-2051275/Occupy-Wall-Street-protest-New-York-tourist-attraction.html,Occupy Wall Street protest becomes New York tourist attraction,data/master/articles_txt/H01269.txt,1222
H01270,dailymail,http://web.archive.org/web/20111022072024id_/http://www.dailymail.co.uk/news/article-2051286/Joanna-Yeates-murder-trial-Vincent-Tabak-apologises-Jos-parents-boyfriend.html,Joanna Yeates murder trial: Vincent Tabak apologises to Jo's parents and boyfriend,data/master/articles_txt/H01270.txt,1505
H01271,dailymail,http://web.archive.org/web/20111022162829id_/http://www.dailymail.co.uk/news/article-2051805/Declaration-Independence-illegal-claim-British-lawyers.html,"Declaration of Independence was illegal, claim British lawyers",data/master/articles_txt/H01271.txt,882
H01272,dailymail,http://web.archive.org/web/20111022181251id_/http://www.dailymail.co.uk/news/article-2051738/Dale-Farm-eviction-BBC-accused-ludicrous-overstaffing-travellers-site.html,Dale Farm eviction: BBC accused of 'ludicrous' overstaffing at travellers' site,data/master/articles_txt/H01272.txt,1017
H01273,dailymail,http://web.archive.org/web/20111023004158id_/http://www.dailymail.co.uk/news/article-2051961/Iraq-war-Obama-GOP-decision-pull-US-troops-end-2011.html,Iraq war: Obama under GOP fire for decision to pull US troops out by end of 2011,data/master/articles_txt/H01273.txt,1394
H01274,dailymail,http://web.archive.org/web/20111023024325id_/http://www.dailymail.co.uk/health/article-2042403/Health-lottery-Lotto-rival-accused-profiteering-charities.html,Health lottery: Lotto rival accused of profiteering on the back of charities,data/master/articles_txt/H01274.txt,755
H01275,dailymail,http://web.archive.org/web/20111023155418id_/http://www.dailymail.co.uk/news/article-2052117/Saudi-Crown-Prince-Sultan-bin-Abdel-Aziz-dies-US-aged-85.html,Saudi Crown Prince Sultan bin Abdel Aziz dies in US aged 85,data/master/articles_txt/H01275.txt,971
H01276,dailymail,http://web.archive.org/web/20111024020231id_/http://www.dailymail.co.uk/news/article-2050636/NHS-writes-40m-unpaid-bills-owed-foreign-nationals.html,NHS writes off more than £40m in unpaid bills owed by foreign nationals,data/master/articles_txt/H01276.txt,747
H01277,dailymail,http://web.archive.org/web/20111024104612id_/http://www.dailymail.co.uk/news/article-2049026/Rip-energy-firms-profits-customer-soar-700-June.html,Rip-off energy firms see profits per customer soar by over 700% since June,data/master/articles_txt/H01277.txt,1309
H01278,dailymail,http://web.archive.org/web/20111024143539id_/http://www.dailymail.co.uk/news/article-2052209/Sultan-bin-Abdel-Aziz-dead-Prince-Charles-William-Hague-lead-tributes.html,Sultan bin Abdel Aziz dead: Prince Charles and William Hague lead tributes,data/master/articles_txt/H01278.txt,975
H01279,dailymail,http://web.archive.org/web/20111024180101id_/http://www.dailymail.co.uk/health/article-2050225/NHS-complaints-GPs-ban-patients-following-trivial-disagreements.html,NHS complaints: GPs ban patients following trivial disagreements,data/master/articles_txt/H01279.txt,720
H01280,dailymail,http://web.archive.org/web/20111024232142id_/http://www.dailymail.co.uk/news/article-2052911/Soweto-boys-suffocate-getting-trapped-metal-box-seven-hours-lid-slammed-shut.html,Soweto boys suffocate after getting trapped in a metal box for seven hours when its lid slammed shut,data/master/articles_txt/H01280.txt,427
H01281,dailymail,http://web.archive.org/web/20111025001711id_/http://www.dailymail.co.uk/news/article-2052455/Marco-Simoncelli-dead-horror-crash-Malaysian-Moto-GP-Sepang.html,Marco Simoncelli dead after horror crash at Malaysian Moto GP in Sepang,data/master/articles_txt/H01281.txt,1485
H01282,dailymail,http://web.archive.org/web/20111025005501id_/http://www.dailymail.co.uk/news/article-2052654/Great-British-Bake-Off-winner-Jo-Wheatleys-husband-Richard-prison.html,Great British Bake Off winner Jo Wheatley's husband Richard is in prison,data/master/articles_txt/H01282.txt,660
H01283,dailymail,http://web.archive.org/web/20111025031513id_/http://www.dailymail.co.uk/news/article-2052811/Joss-Stone-murder-plot-2-men-charged-conspiracy-kill-singer.html,Joss Stone murder plot: 2 men charged with conspiracy to kill singer,data/master/articles_txt/H01283.txt,475
H01284,dailymail,http://web.archive.org/web/20111025202727id_/http://www.dailymail.co.uk/news/article-2052893/Gardener-sacked-garden-centre-anti-fox-hunting.html,Gardener was ¿sacked from garden centre for being anti-fox hunting¿,data/master/articles_txt/H01284.txt,597
H01285,dailymail,http://web.archive.org/web/20111025215357id_/http://www.dailymail.co.uk/news/article-2052839/Cycling-safety-campaigner-Lindsi-Bluemel-fights-life-bike-crash.html,Cycling safety campaigner Lindsi Bluemel fights for life after bike crash,data/master/articles_txt/H01285.txt,528
H01286,dailymail,http://web.archive.org/web/20111025215409id_/http://www.dailymail.co.uk/news/article-2052735/Murder-investigation-policeman-Bill-Elliott-shot-1974-Ulster-Bank-raid-reopened.html,Murder investigation of policeman Bill Elliott shot in 1974 Ulster Bank raid reopened,data/master/articles_txt/H01286.txt,903
H01287,dailymail,http://web.archive.org/web/20111026001622id_/http://www.dailymail.co.uk/news/article-2053136/Gay-barman-Stuart-Walker-killed-set-victim-sex-attack.html,Gay barman Stuart Walker killed and set on fire 'was victim of sex attack',data/master/articles_txt/H01287.txt,774
H01288,dailymail,http://web.archive.org/web/20111026002815id_/http://www.dailymail.co.uk/news/article-2052945/Clarence-Porter-76-shoots-ill-sister-Avis-M-Whitleysister-85-dead-turning-gun-himself.html,"Clarence Porter, 76, shoots ill sister Avis M. Whitleysister, 85, dead before turning gun on himself",data/master/articles_txt/H01288.txt,642
H01289,dailymail,http://web.archive.org/web/20111026021956id_/http://www.dailymail.co.uk/news/article-2052833/Cristina-Fernandez-Argentinas-female-president-elected-landslide-vote.html,Cristina Fernandez: Argentina's first female president re-elected in landslide vote,data/master/articles_txt/H01289.txt,1068
H01290,dailymail,http://web.archive.org/web/20111026040732id_/http://www.dailymail.co.uk/health/article-2051845/Jeunes-Syndrome-Baby-boy-born-56m-life-threatening-dwarfism-confounds-doctors-thriving.html,Jeune's Syndrome: Baby boy born with 56m to one life-threatening dwarfism confounds doctors by thriving,data/master/articles_txt/H01290.txt,591
H01291,dailymail,http://web.archive.org/web/20111026083045id_/http://www.dailymail.co.uk/news/article-2053172/Joanna-Yeates-trial-Vincent-Tabak-let-Jo-decided-kill-her.html,Joanna Yeates trial: Vincent Tabak 'could have let Jo go but decided to kill her',data/master/articles_txt/H01291.txt,1710
H01292,dailymail,http://web.archive.org/web/20111027055622id_/http://www.dailymail.co.uk/news/article-2053608/Women-earn-right-know-partners-history-violence.html,Women could earn the right to know if their partners have a history of violence,data/master/articles_txt/H01292.txt,933
H01293,dailymail,http://web.archive.org/web/20111027062940id_/http://www.dailymail.co.uk/news/article-2053540/SeaWorld-accused-keeping-whales-SLAVES-animal-rights-campaigners.html,SeaWorld accused of keeping whales as SLAVES by animal rights campaigners,data/master/articles_txt/H01293.txt,1381
H01294,dailymail,http://web.archive.org/web/20111027065213id_/http://www.dailymail.co.uk/news/article-2053457/Hilarious-MC-Hammer-Too-Legit-Quit-remake-video-backing-San-Francisco-Mayor-Ed-Lee.html,Hilarious MC Hammer 'Too Legit to Quit' remake video with will.i.am backing San Francisco Mayor Ed Lee,data/master/articles_txt/H01294.txt,660
H01295,dailymail,http://web.archive.org/web/20111027072441id_/http://www.dailymail.co.uk/news/article-2053574/Turkey-earthquake-2011-Woman-27-pulled-alive-rubble-67-hours.html,"Turkey earthquake 2011: Woman, 27, pulled alive from rubble after 67 hours",data/master/articles_txt/H01295.txt,947
H01296,dailymail,http://web.archive.org/web/20111027073514id_/http://www.dailymail.co.uk/news/article-2053689/B53-shredded-blown-American-nuclear-scientists.html,B53 shredded and blown up by American nuclear scientists,data/master/articles_txt/H01296.txt,965
H01297,dailymail,http://web.archive.org/web/20111027103655id_/http://www.dailymail.co.uk/news/article-2053617/Professor-John-McCarthy-Father-artificial-intelligence-dies-aged-84.html,"Professor John McCarthy: Father of artificial intelligence dies, aged 84",data/master/articles_txt/H01297.txt,929
H01298,dailymail,http://web.archive.org/web/20111027162835id_/http://www.dailymail.co.uk/news/article-2053524/British-filmmaker-Sean-McAllisters-account-Syrian-prison.html,British filmmaker Sean McAllister's account of being put in Syrian prison,data/master/articles_txt/H01298.txt,778
H01299,dailymail,http://web.archive.org/web/20111028013756id_/http://www.dailymail.co.uk/news/article-2053716/John-Edwards-daughter-Cate-banned-fathers-mistress-Reille-Hunter-wedding-love-child-invited-notably-absent.html,John Edwards' daughter Cate banned father's mistress Reille Hunter from wedding (love child invited but notably absent),data/master/articles_txt/H01299.txt,1022
H01300,dailymail,http://web.archive.org/web/20111028062908id_/http://www.dailymail.co.uk/news/article-2052476/Tracey-Roberts-Mother-hailed-hero-shooting-intruder-accused-murder.html,Tracey Roberts: Mother-of-three hailed a hero after shooting intruder is accused of murder,data/master/articles_txt/H01300.txt,1086
H01301,dailymail,http://web.archive.org/web/20111028070348id_/http://www.dailymail.co.uk/news/article-2054013/Last-Polish-pilot-Battle-Britain-dies-aged-97.html,Last Polish pilot from the Battle of Britain dies aged 97,data/master/articles_txt/H01301.txt,847
H01302,dailymail,http://web.archive.org/web/20111028092410id_/http://www.dailymail.co.uk/news/article-2053912/Punch-ups-Italian-parliament-threadbare-new-austerity-measures-fail-ease-markets.html,Punch-ups in Italian parliament as threadbare new austerity measures fail to ease markets,data/master/articles_txt/H01302.txt,775
H01303,dailymail,http://web.archive.org/web/20111028110751id_/http://www.dailymail.co.uk/news/article-2054394/Ilan-Grapel-Freed-American-Israeli-jailed-spying-Egypt.html,"Ilan Grapel: Freed at last, the American-Israeli jailed for 'spying' in Egypt",data/master/articles_txt/H01303.txt,963
H01304,dailymail,http://web.archive.org/web/20111028113115id_/http://www.dailymail.co.uk/news/article-2054036/Tracey-Roberts-charged-shooting-neighbour-head-forced-diary-framing-ex-husband-hitman-plot.html,Tracey Roberts charged with shooting neighbour in back of the head 'had forced him to keep a diary framing her ex-husband in hitman plot',data/master/articles_txt/H01304.txt,1132
H01305,dailymail,http://web.archive.org/web/20111028123504id_/http://www.dailymail.co.uk/news/article-2054077/Turkey-quake-2011-baby-Azra-survived-days-rubble-reunited-mother.html,"Turkey quake 2011 baby Azra, who survived for two days in rubble, is reunited with her mother",data/master/articles_txt/H01305.txt,1545
H01306,dailymail,http://web.archive.org/web/20111028124307id_/http://www.dailymail.co.uk/news/article-2054183/BREAKING-NEWS-Two-women-British-bobsleigh-team-airlifted-hospital-crash.html,BREAKING NEWS: Two women in British bobsleigh team airlifted to hospital after crash,data/master/articles_txt/H01306.txt,370
H01307,dailymail,http://web.archive.org/web/20111028131343id_/http://www.dailymail.co.uk/news/article-2054334/Formula-Nan-Jenson-Button-takes-rickshaw-try-Indias-new-Grand-Prix-circuit-cars-arent-allowed-yet.html,Formula Nan: Jenson Button takes to rickshaw to try out India's new Grand Prix circuit (because cars aren't allowed on it yet),data/master/articles_txt/H01307.txt,1352
H01308,dailymail,http://web.archive.org/web/20111028133415id_/http://www.dailymail.co.uk/news/article-2054182/Nurse-died-losing-TEN-STONE-months-wake-gastric-bypass-surgery.html,Nurse died after losing TEN STONE in six months in wake of gastric bypass surgery,data/master/articles_txt/H01308.txt,855
H01309,dailymail,http://web.archive.org/web/20111028155042id_/http://www.dailymail.co.uk/news/article-2053079/Gaddafi-dead-Prince-Charless-fawning-letter-despot-discovered-Libya-palace.html,Gaddafi dead: Prince Charles's fawning letter to despot discovered at Libya palace,data/master/articles_txt/H01309.txt,551
H01310,dailymail,http://web.archive.org/web/20111028201421id_/http://www.dailymail.co.uk/news/article-2053601/President-Obama-comes-lots-attention-Michele-Tasoff-Jay-Lenos-sofa.html,President Obama comes in for lots of attention from Michele Tasoff on Jay Leno's sofa,data/master/articles_txt/H01310.txt,1316
H01311,dailymail,http://web.archive.org/web/20111029021459id_/http://www.dailymail.co.uk/news/article-2054497/Pensioner-kills-neighbours-cat-air-rifle-chasing-birds-away.html,Pensioner kills neighbour's cat with air rifle as it was chasing birds away,data/master/articles_txt/H01311.txt,454
H01312,dailymail,http://web.archive.org/web/20111029030543id_/http://www.dailymail.co.uk/news/article-2054499/Yoga-store-worker-bludgeoned-colleague-death-savage-15-minute-attack-tying-fake-robbery-row.html,Yoga store worker 'bludgeoned colleague to death in savage 15-minute attack before tying herself up to fake a robbery after row',data/master/articles_txt/H01312.txt,787
H01313,dailymail,http://web.archive.org/web/20111029104347id_/http://www.dailymail.co.uk/femail/article-2053980/Jeremy-Clarksons-ex-wife-Alex-Hall-brief-marriage.html,Jeremy Clarkson's ex-wife Alex Hall on their brief marriage,data/master/articles_txt/H01313.txt,1463
H01314,dailymail,http://web.archive.org/web/20111029135729id_/http://www.dailymail.co.uk/news/article-2054698/Does-marriage-drive-round-bend-Meet-couple-spent-wedding-night-circling-M25.html,Does marriage drive you round the bend? Meet the couple who spent their wedding night circling the M25,data/master/articles_txt/H01314.txt,628
H01315,dailymail,http://web.archive.org/web/20111029140323id_/http://www.dailymail.co.uk/news/article-2054305/Our-Saviour-Jesus-Christ-Superstars-real-life-saving-miracle-saves-family-house-fire.html,Our Saviour! Jesus Christ Superstar's real life-saving miracle as he saves family from house fire,data/master/articles_txt/H01315.txt,788
H01316,dailymail,http://web.archive.org/web/20111029141704id_/http://www.dailymail.co.uk/news/article-2054601/Charlie-Gilmour-loses-appeal-16-month-sentence-LSD-fuelled-Cenotaph-rampage.html,Charlie Gilmour loses appeal against 16-month sentence for LSD-fuelled Cenotaph rampage,data/master/articles_txt/H01316.txt,1794
H01317,dailymail,http://web.archive.org/web/20111029142733id_/http://www.dailymail.co.uk/news/article-2054712/Photograph-Churchill-Roosevelt-1943-Casablanca-Conference-sale.html,Photograph of Churchill and Roosevelt at 1943 Casablanca Conference for sale,data/master/articles_txt/H01317.txt,709
H01318,dailymail,http://web.archive.org/web/20111029185040id_/http://www.dailymail.co.uk/news/article-2054218/Gaddafis-son-Saif-al-Islam-demands-plane-Libyan-desert-war-crimes-tribunal.html,Gaddafi's son Saif al-Islam demands plane from Libyan desert to war crimes tribunal,data/master/articles_txt/H01318.txt,1236
H01319,dailymail,http://web.archive.org/web/20111029190926id_/http://www.dailymail.co.uk/news/article-2053734/Toddler-finds-cannabis-Newbury-KFC-sticks-mouth.html,Toddler finds cannabis in Newbury KFC and sticks it in her mouth,data/master/articles_txt/H01319.txt,670
H01320,dailymail,http://web.archive.org/web/20111029192738id_/http://www.dailymail.co.uk/health/article-2054084/HIV-home-test-kits-incorrect-diagnoses-Government-watchdog-warns.html,"HIV home test kits give incorrect diagnoses, Government watchdog warns",data/master/articles_txt/H01320.txt,568
H01321,dailymail,http://web.archive.org/web/20111030032221id_/http://www.dailymail.co.uk/news/article-2054929/EU-debt-deal-China-buys-Europes-silence-human-rights.html,EU debt deal: China 'buys Europe's silence on human rights',data/master/articles_txt/H01321.txt,1059
H01322,dailymail,http://web.archive.org/web/20111030044438id_/http://www.dailymail.co.uk/tvshowbiz/article-2054812/How-Lindsay-Lohan-father-Michael-compare-booking-photos.html,How Lindsay Lohan and her father Michael compare in his and hers booking photos,data/master/articles_txt/H01322.txt,1033
H01323,dailymail,http://web.archive.org/web/20111030114128id_/http://www.dailymail.co.uk/news/article-2055184/Jeremy-Clarksons-wife-Alex-Hall-labels-bully-hypocrite.html,Jeremy Clarkson's first wife Alex Hall labels him a bully and a hypocrite,data/master/articles_txt/H01323.txt,1121
H01324,dailymail,http://web.archive.org/web/20111031033158id_/http://www.dailymail.co.uk/news/article-2055048/Kabul-suicide-bomb-attack-12-Americans-Canadian-killed-Taliban-Afghanistan.html,Kabul suicide bomb attack: 12 Americans and a Canadian killed by Taliban in Afghanistan,data/master/articles_txt/H01324.txt,821
H01325,dailymail,http://web.archive.org/web/20111101010455id_/http://www.dailymail.co.uk/news/article-2055333/Kabul-suicide-bomb-attack-2-British-contractors-killed-Taliban-Afghanistan.html,Kabul suicide bomb attack: 2 British contractors amongst those killed by Taliban in Afghanistan,data/master/articles_txt/H01325.txt,1036
H01326,dailymail,http://web.archive.org/web/20111101140018id_/http://www.dailymail.co.uk/news/article-2055982/Woman-23-struck-killed-hotel-valet-days-second-wedding-anniversary.html,"Woman, 23, struck and killed by hotel valet two days before second wedding anniversary",data/master/articles_txt/H01326.txt,480
H01327,dailymail,http://web.archive.org/web/20111101141524id_/http://www.dailymail.co.uk/news/article-2056084/Chris-Mary-Gorman-arrested-US.html,Chris and Mary Gorman arrested in US,data/master/articles_txt/H01327.txt,1189
H01328,dailymail,http://web.archive.org/web/20111101171846id_/http://www.dailymail.co.uk/news/article-2055790/Footballer-Marcus-Powell-16-killed-road-accident-training.html,"Footballer Marcus Powell, 16, killed in road accident while out training",data/master/articles_txt/H01328.txt,304
H01329,dailymail,http://web.archive.org/web/20111102123248id_/http://www.dailymail.co.uk/news/article-2056340/Bernie-Madoffs-daughter-law-Stephanie-hits-divorce-claims.html,Bernie Madoff's daughter-in-law Stephanie hits back at divorce claims,data/master/articles_txt/H01329.txt,1156
H01330,dailymail,http://web.archive.org/web/20111102141243id_/http://www.dailymail.co.uk/news/article-2055718/Russian-families-daughters-accidentally-swapped-birth-spend-100-000-compensation-homes-door.html,"Russian families whose daughters were accidentally swapped at birth spend $100,000 compensation on homes next door",data/master/articles_txt/H01330.txt,620
H01331,dailymail,http://web.archive.org/web/20111102141353id_/http://www.dailymail.co.uk/news/article-2055986/British-soldier-shot-head-corporal-joke-went-sickeningly-wrong.html,"British soldier shot through head by corporal, in joke that went sickeningly wrong",data/master/articles_txt/H01331.txt,292
H01332,dailymail,http://web.archive.org/web/20111102150348id_/http://www.dailymail.co.uk/news/article-2056391/Student-visa-crackdown-hits-1-5-colleges-hundreds-licences-revoked.html,Student visa crackdown hits 1 in 5 colleges as hundreds have their licences revoked,data/master/articles_txt/H01332.txt,692
H01333,dailymail,http://web.archive.org/web/20111102154624id_/http://www.dailymail.co.uk/news/article-2056097/Birth-Berwick-booze-cruise-Scottish-Parliament-introduces-plan-minimum-alcohol-pricing-north-border.html,Birth of the Berwick booze cruise? Scottish Parliament introduces plan for minimum alcohol pricing north of the border,data/master/articles_txt/H01333.txt,952
H01334,dailymail,http://web.archive.org/web/20111102213429id_/http://www.dailymail.co.uk/news/article-2056009/Police-accused-boosting-detection-rates-getting-criminals-confess-offences.html,Police accused of boosting detection rates by getting criminals to confess to other offences,data/master/articles_txt/H01334.txt,718
