doc_id,source,url,title,text_path,text_chars,auto_keep,filter_reason
HP03367,dailymail,http://web.archive.org/web/20130302230223id_/http://www.dailymail.co.uk:80/news/article-2285880/Terrified-woman-screams-mother-changing-mind-skydive-seconds-jump.html,It's a bit late now! Terrified woman screams for her mother after changing her mind about skydive seconds before jump,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03367.txt,3605,True,ok
HP03372,dailymail,http://web.archive.org/web/20141219065552id_/http://www.dailymail.co.uk/news/article-2824271/Motorist-s-terror-hooded-figure-appears-dark-late-night-suspicious-road-block.html,Motorist's terror as hooded figure appears out from the shadows,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03372.txt,3715,True,ok
HP03379,dailymail,http://web.archive.org/web/20150323113855id_/http://www.dailymail.co.uk/femail/article-2293871/The-real-life-vampire-Woman-admits-hooked-DRINKING-BLOOD-season-finale-My-Strange-Addiction.html,The real-life vampire: Woman admits she is hooked on DRINKING BLOOD in season finale of My Strange Addiction,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03379.txt,5282,True,ok
HP03381,dailymail,http://web.archive.org/web/20130220191911id_/http://www.dailymail.co.uk:80/health/article-2279129/Nurse-scandal-hit-Stafford-Hospital-struck-calling-dementia-patient-animal-STILL-work-elderly.html,Nurse at scandal-hit Stafford Hospital struck off after calling dementia patient 'an animal' can STILL work with the elderly,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03381.txt,6336,True,ok
HP03386,dailymail,http://web.archive.org/web/20150711191655id_/http://www.dailymail.co.uk/news/article-2893214/Is-romantic-man-planet-Husband-80-spends-life-savings-diamond-ring-wife-cheer-hard-life.html,Most romantic man on earth buys wife diamond ring 'after a hard life',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03386.txt,3731,True,ok
HP03389,dailymail,http://web.archive.org/web/20140326233412id_/http://www.dailymail.co.uk/news/article-2589788/Man-dies-grisly-train-accident-three-hurt-flying-body-parts.html,Man dies in train accident and three are hurt by flying body parts,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03389.txt,5021,True,ok
HP03392,dailymail,http://web.archive.org/web/20150430014159id_/http://www.dailymail.co.uk/health/article-2246312/Girl-7-beats-leukaemia-revolutionary-treatment-using-HIV-virus-wire-immune-system.html,"Girl, 7, beats leukaemia with revolutionary treatment using HIV to re-wire her immune system",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03392.txt,9818,True,ok
HP03395,dailymail,http://web.archive.org/web/20140816080630id_/http://www.dailymail.co.uk/news/article-2634087/Made-Chelsea-star-Jamie-Laing-arrested-refused-stop-using-mobile-phone-quiet-carriage-train.html,MIC star Jamie Laing arrested on train for not turning off his phone,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03395.txt,6109,True,ok
HP03399,dailymail,http://web.archive.org/web/20141111203005id_/http://www.dailymail.co.uk/news/article-2806697/Heartbreaking-poem-written-four-year-old-boy-cancer-sufferer-sister.html,Poem written by four-year-old boy for cancer-sufferer sister,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03399.txt,4539,True,ok
HP03401,dailymail,http://web.archive.org/web/20140730074843id_/http://www.dailymail.co.uk/news/article-2655011/Pork-chop-Thimble-piano-playing-pig-hogs-limelight-tinkling-ivories-trotters.html,Thimble the piano-playing pig hogs the limelight,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03401.txt,5313,True,ok
HP03416,dailymail,http://web.archive.org/web/20150206144629id_/http://www.dailymail.co.uk/health/article-2317702/Scientist-suffered-crippling-migraines-finds-gene-flaw-causes-it.html,Scientist who suffered from crippling migraines finds the gene flaw that causes it,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03416.txt,5283,True,ok
HP03425,dailymail,http://web.archive.org/web/20150716231024id_/http://www.dailymail.co.uk/news/article-2938371/NHS-doctor-accused-carrying-unhygienic-bungled-circumcisions-children-homes-leaving-one-baby-screaming-agony-anaesthetic-wore-half-way-surgery.html,NHS doctor accused of carrying out unhygienic circumcisions on babies,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03425.txt,9954,True,ok
HP03427,dailymail,http://web.archive.org/web/20140731102926id_/http://www.dailymail.co.uk/news/article-2680084/High-school-July-4-fireworks-display-EXPLODES-set-killing-local-doctor-severely-wounding-three-others.html,Fourth of July fireworks display EXPLODES while being set up,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03427.txt,4601,True,ok
HP03431,dailymail,http://web.archive.org/web/20150725113433id_/http://www.dailymail.co.uk/news/article-2783515/Secret-life-killer-husband-Chef-murdered-dismembered-transgender-wife-really-male-prostitute-hid-job-family.html,Husband who killed his transgender wife was secretly a male prostitute,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03431.txt,9692,True,ok
HP03433,dailymail,http://web.archive.org/web/20150205063827id_/http://www.dailymail.co.uk/news/article-2714246/University-admin-worker-jailed-stealing-50-000-student-expenses-cash-blowing-exotic-holidays-tea-Ritz.html,"University admin worker jailed for stealing £50,000 in expenses",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03433.txt,4031,True,ok
HP03436,dailymail,http://web.archive.org/web/20141101050711id_/http://www.dailymail.co.uk/news/article-2175380/Mini-Mozart-Experts-amazed-girl-performs-piano-concert.html,"Mini Mozart: Experts amazed as girl, two, performs her first piano concert just six weeks after she started learning to play",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03436.txt,6289,True,ok
HP03437,dailymail,http://web.archive.org/web/20140711155806id_/http://www.dailymail.co.uk/femail/article-2684343/Woman-drops-SIX-dress-sizes-seeing-snaps-big-day.html,Woman drops SIX dress sizes after seeing snaps from big day,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03437.txt,8776,True,ok
HP03439,dailymail,http://web.archive.org/web/20140813013100id_/http://www.dailymail.co.uk/news/article-2712125/Angry-bees-thwart-rescue-efforts-man-54-dies-crashing-car-infested-abandoned-house.html,Michigan man dies after crashing into bee-infested home,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03439.txt,3486,True,ok
HP03440,dailymail,http://web.archive.org/web/20150630060911id_/http://www.dailymail.co.uk/news/article-2320220/Enid-v-Goliath-Defiance-resident-refuses-quit-Aberystwyth-street-Tesco-wants-bulldoze.html,Enid v Goliath: Defiance of last resident who refuses to quit street that Tesco wants to bulldoze,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03440.txt,5422,True,ok
HP03449,dailymail,http://web.archive.org/web/20150615201857id_/http://www.dailymail.co.uk/news/article-2432922/Utah-toddler-shoots-parents-surprise-Disneyland-invitation-stink-face-funny-YouTube-video.html,Hilarious suspicious reaction of young girl at mom's Disneyland shock,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03449.txt,4796,True,ok
HP03450,dailymail,http://web.archive.org/web/20141217010119id_/http://www.dailymail.co.uk/news/article-2774328/Brave-woman-confronts-man-filming-skirt-forces-delete-pictures.html,Woman confronts man filming up her skirt at Central Staion,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03450.txt,3326,True,ok
HP03453,dailymail,http://web.archive.org/web/20141208054730id_/http://www.dailymail.co.uk/news/article-2775034/Woman-trying-smuggle-64-000-worth-cocaine-Chanel-purse-wedge-heels-arrested-authorities-NYC.html,"Woman trying to smuggle $64,000 of cocaine arrested by authorities",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03453.txt,4067,True,ok
HP03457,dailymail,http://web.archive.org/web/20141208000717id_/http://www.dailymail.co.uk/news/article-2762381/Mother-two-34-arrested-sexually-assaulting-three-15-year-old-male-students-high-school-taught.html,"Teacher, 34, accused of sexually assaulting students at HS she taught",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03457.txt,3655,True,ok
HP03468,dailymail,http://web.archive.org/web/20150703045828id_/http://www.dailymail.co.uk/news/article-2867591/Love-snap-tually-Boyfriend-springs-surprise-wedding-proposal-Christmas-photo-session-girlfriend-s-reaction-priceless.html,Boyfriend springs surprise wedding proposal during Christmas photo,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03468.txt,4559,True,ok
HP03475,dailymail,http://web.archive.org/web/20141206120324id_/http://www.dailymail.co.uk/news/article-2043480/Disabled-Mitchell-Wilson-11-commits-suicide-thug-punched-iPhone.html,"Another victory for the bullies: Disabled boy, 11, commits suicide after 'thug punched him to the ground for iPhone'",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03475.txt,6257,True,ok
HP03476,dailymail,http://web.archive.org/web/20140820222338id_/http://www.dailymail.co.uk/news/article-2722142/My-life-filled-joy-Woman-lost-hands-legs-septic-shock-speaks-learning-walk-six-months-later.html,Woman who lost hands and legs to septic shock speaks out,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03476.txt,5412,True,ok
HP03486,dailymail,http://web.archive.org/web/20150510022506id_/http://www.dailymail.co.uk/sport/football/article-2947797/Louis-van-Gaal-s-long-ball-press-conference-rant-reeked-manager-seeking-protect-reputation-forged-years-spent-Ajax-Barcelona-Bayern-Munich.html,Van Gaal's rant reeked of a manager seeking to protect his reputation,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03486.txt,8158,True,ok
HP03489,dailymail,http://web.archive.org/web/20150710025731id_/http://www.dailymail.co.uk/news/article-2885701/Border-Force-called-investigate-scandal-hit-care-home-anger-grows-refusal-patient-died.html,Border Force called in to scandal-hit care home,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03489.txt,5786,True,ok
HP03494,dailymail,http://web.archive.org/web/20121106064932id_/http://www.dailymail.co.uk:80/news/article-2189950/A-womans-work-How-rising-number-females-turning-DIY-amid-recession.html?,A woman's work is never done: How rising number of females are turning to DIY amid the recession,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03494.txt,6164,True,ok
HP03503,dailymail,http://web.archive.org/web/20150415004646id_/http://www.dailymail.co.uk/news/article-2382833/Carly-Booth-How-private-school-girls-naked-ambition-causing-stir-home-golf.html,Fairway to fame... or how this private school girl's naked ambition is causing a stir at home of golf,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03503.txt,3920,True,ok
HP03505,dailymail,http://web.archive.org/web/20141220220848id_/http://www.dailymail.co.uk/news/article-2788051/council-went-court-autistic-man-taken-parents-died-choking-piece-meat-care-home-forced-into.html,Autistic man died after choking on piece of meat in Staffordshire home,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03505.txt,6999,True,ok
HP03507,dailymail,http://web.archive.org/web/20140724025337id_/http://www.dailymail.co.uk/news/article-2703186/He-living-dream-American-exchange-student-21-falls-death-building-Prague.html,"American student, 21, falls to his death from a building in Prague",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03507.txt,4319,True,ok
HP03513,dailymail,http://web.archive.org/web/20150719012508id_/http://www.dailymail.co.uk/news/article-2956687/British-man-accused-having-sex-11-year-old-abusing-girls-aged-seven-nine-Cambodia-insists-just-took-buy-ice-cream.html,Briton accused of sexually abusing young girls in Cambodia,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03513.txt,5239,True,ok
HP03514,dailymail,http://web.archive.org/web/20141224225651id_/http://www.dailymail.co.uk/news/article-2776227/Anger-single-mother-benefits-son-eight-lands-1-200-bill-watching-Minecraft-videos-iPad.html,"Anger of mother-of-four on benefits after son, eight, lands her with £1,200 bill watching Minecraft videos on her iPad",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03514.txt,5866,True,ok
HP03520,dailymail,http://web.archive.org/web/20150625150500id_/http://www.dailymail.co.uk/news/article-2229790/US-Election-2012-Statistician-Nate-Silver-correctly-predicts-50-states.html,The man you can count on: The poker-playing numbers expert who predicted Presidential election outcomes with incredible accuracy,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03520.txt,8299,True,ok
HP03526,dailymail,http://web.archive.org/web/20150506021402id_/http://www.dailymail.co.uk/health/article-2848828/Young-woman-born-NO-LIGAMENTS-suffers-agony-dislocated-joints-launches-worldwide-hunt-condition-rare-baffles-doctors.html,Young woman born with NO LIGAMENTS baffles doctors,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03526.txt,4501,True,ok
HP03533,dailymail,http://web.archive.org/web/20141218055807id_/http://www.dailymail.co.uk/news/article-2875130/Nine-year-old-boy-struck-lightning-soccer-field-August-leaves-hospital-time-Christmas.html,Boy hit by lightning in August leaves hospital in time for Christmas,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03533.txt,6462,True,ok
HP03555,dailymail,http://web.archive.org/web/20120918071914id_/http://www.dailymail.co.uk:80/news/article-2204197/Col-Deborah-Liddick-command-Lackland-Air-Force-base-sex-scandals-involving-male-instructors.html,Woman picked to lead Air Force training base after sex scandal involving at least SIX male instructors,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03555.txt,5499,True,ok
HP03558,dailymail,http://web.archive.org/web/20141208160940id_/http://www.dailymail.co.uk/news/article-2807902/Nurse-returning-West-Africa-New-Jersey-rushed-compulsory-hospital-quarantine-despite-testing-NEGATIVE-Ebola-demands-dignity-humanity.html,'I was treated like a criminal': Nurse returning from West Africa to New Jersey who was rushed into compulsory hospital quarantine despite testing NEGATIVE for Ebola demands 'dignity and humanity',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03558.txt,7091,True,ok
HP03568,dailymail,http://web.archive.org/web/20140111021840id_/http://www.dailymail.co.uk/femail/article-2536679/He-sleep-standing-Four-year-old-boys-extreme-napping-abilities-revealed-adorable-photo-series.html,He can even sleep standing up! Four-year-old boy's extreme napping abilities revealed in adorable photo series,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03568.txt,6039,True,ok
HP03577,dailymail,http://web.archive.org/web/20120624022134id_/http://www.dailymail.co.uk:80/news/article-2146044/So-Tate-finally-realised-L-S-Lowry-Britains-favourite-artist.html,"How the Matchstalk Man had the last laugh: For years, he was sneered at by art snobs. So why has the Tate finally realised Lowry is Britain's favourite artist?",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03577.txt,10598,True,ok
HP03581,dailymail,http://web.archive.org/web/20140717213923id_/http://www.dailymail.co.uk/sport/worldcup2014/article-2656954/Chiles-World-Cup-2014-team-bus-breaks-hard-avoid-running-crazy-fan.html,Chile World Cup team bus breaks hard to avoid running over fan,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03581.txt,3602,True,ok
HP03586,dailymail,http://web.archive.org/web/20140422234955id_/http://www.dailymail.co.uk/femail/article-2555315/Spanish-perfumer-unveils-26-95-child-friendly-cologne-refreshing-gentle-aroma.html,Spanish perfumer unveils £26.95 child-friendly cologne,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03586.txt,2463,True,ok
HP03597,dailymail,http://web.archive.org/web/20130403134709id_/http://www.dailymail.co.uk/news/article-2302987/German-pilot-walks-away-wreckage-plane-crash-craft-left-standing-nose-just-feet-houses.html,German pilot walks away from wreckage of plane crash after his craft is left standing on its nose just feet from houses,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03597.txt,2581,True,ok
HP03608,dailymail,http://web.archive.org/web/20150620104740id_/http://www.dailymail.co.uk/femail/article-2255904/Women-throw-away-676m-unwanted-Christmas-birthday-beauty-gifts.html,'Of course it's what I wanted dear': Women will throw away £676million of unwanted Christmas and birthday beauty gifts,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03608.txt,3885,True,ok
HP03613,dailymail,http://web.archive.org/web/20140821232526id_/http://www.dailymail.co.uk/news/article-2728106/Builder-banned-keeping-dogs-left-two-Staffordshire-bull-terriers-rot-pile-clothes-year.html,Builder banned from keeping pets after he left dogs to rot to death,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03613.txt,4736,True,ok
HP03615,dailymail,http://web.archive.org/web/20140505124240id_/http://www.dailymail.co.uk/news/article-2620042/Spider-Man-2-ropes-92-million-opening.html,'Spider-Man 2' ropes in $92 million opening to top box offices,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03615.txt,5621,True,ok
HP03620,dailymail,http://web.archive.org/web/20130605221639id_/http://www.dailymail.co.uk/femail/article-2333160/Rise-XXXXXL-man-Debenhams-launch-super-size-British-men-bigger-ever.html,Rise of the XXXXXL man: Debenhams launch colossal super-size for British men who are bigger and taller than ever before,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03620.txt,3704,True,ok
HP03623,dailymail,http://web.archive.org/web/20150425220039id_/http://www.dailymail.co.uk/sciencetech/article-2719727/Were-f-ked-Climate-change-catastrophe-mankind-study-shows-methane-leaking-Arctic-Ocean-scientist-warns.html,"‘We’re f**ked’, scientist declares after climate change study",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03623.txt,5340,True,ok
HP03624,dailymail,http://web.archive.org/web/20150421160701id_/http://www.dailymail.co.uk/news/article-2833542/Man-pleads-guilty-keeping-sons-filthy-home.html,Husband pleads guilty to keeping his four young sons in filth,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03624.txt,5384,True,ok
HP03625,dailymail,http://web.archive.org/web/20130819154755id_/http://www.dailymail.co.uk/news/article-2396778/Sex-offender-Randy-Alana-accused-killing-capital-case-investigator-said-victim-planned-marry.html,Sex offender accused of killing capital case investigator said they had planned to marry,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03625.txt,5759,True,ok
HP03635,dailymail,http://web.archive.org/web/20121101002244id_/http://www.dailymail.co.uk:80/news/article-2197099/The-snake-charmer-toddler-Two-year-old-boy-shows-fear-eyeballs-boa-constrictor.html,The snake charming toddler: Two-year-old boy shows no fear as he eyeballs boa constrictor,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03635.txt,2667,True,ok
HP03636,dailymail,http://web.archive.org/web/20130701014454id_/http://www.dailymail.co.uk/news/article-2285387/Girl-8-drives-60-mph-Russian-father-puts-wheel.html,Is this the world's worst father? Russian man puts 8-year-old daughter behind the wheel of a car and forces her to drive at more than 60mph,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03636.txt,5041,True,ok
HP03641,dailymail,http://web.archive.org/web/20140620173055id_/http://www.dailymail.co.uk/news/article-2662841/Notorious-Swiss-Cheese-Pervert-pleads-guilty-flashing-women-car-propositioning-holding-slices-cheese.html,'Swiss Cheese Pervert' pleads guilty to flashing women with cheese,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03641.txt,7919,True,ok
HP03650,dailymail,http://web.archive.org/web/20140426001355id_/http://www.dailymail.co.uk/news/article-2534785/Megan-Garland-Teacher-29-caught-performing-sex-act-14-year-old-student-steamed-car-sentenced-four-years-jail-court-hears-groomed-two-victims-using-snacks-rides.html,"Teacher, 29, to spend four years in jail for sex trysts with students",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03650.txt,5144,True,ok
HP03653,dailymail,http://web.archive.org/web/20121217200134id_/http://www.dailymail.co.uk/news/article-2248280/California-woman-inherits-7million-gold-coins-garage-dead-cousin--hadnt-spoken-YEAR.html,California woman inherits $7million in gold coins found in garage of dead cousin... whom she hadn't spoken to for a YEAR,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03653.txt,5261,True,ok
HP03655,dailymail,http://web.archive.org/web/20150627133916id_/http://www.dailymail.co.uk/news/article-2317295/Kermit-Gosnell-case-Woman-aborted-babys-foot-stashed-refrigerator-House-Horrors-clinic-reveals-terrifying-ordeal-prosecution-rests-doctors-case.html,Woman whose aborted baby's foot 'was found stashed in refrigerator at House of Horrors clinic' reveals her terrifying ordeal as the prosecution rests in doctor's case,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03655.txt,10403,True,ok
HP03662,dailymail,http://web.archive.org/web/20111216013059id_/http://www.dailymail.co.uk/news/article-2074237/Fashion-model-claims-Saudi-Prince-raped-yacht-Ibiza.html,Fashion model claims Saudi Prince raped her on yacht in Ibiza,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03662.txt,3739,True,ok
HP03667,dailymail,http://web.archive.org/web/20141004184804id_/http://www.dailymail.co.uk/news/article-2750831/Man-spends-15-years-turning-home-300ft-sprawling-wonderland-four-cats-complete-secret-passageways-garden-catnip.html,Man spends 15 years turning his home into a 300ft sprawling wonderland for his four cats complete with secret passageways and a garden of catnip,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03667.txt,3263,True,ok
HP03669,dailymail,http://web.archive.org/web/20130518064629id_/http://www.dailymail.co.uk/news/article-2325189/Senior-citizen-ran-crack-cocaine-hooker-ring-old-age-home-appears-court-pleading-guilty.html,Senior citizen 'who ran crack-cocaine hooker ring from old age home' appears in court pleading not guilty,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03669.txt,3923,True,ok
HP03684,dailymail,http://web.archive.org/web/20121130160550id_/http://www.dailymail.co.uk:80/news/article-2239079/Naked-Whitehall-man-Dan-Motrescu-demands-deported-Ukraine.html,Ukrainian who 'climbed 20ft statue and stripped naked' demands to be deported so his case can be heard by courts at home,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03684.txt,4530,True,ok
HP03688,dailymail,http://web.archive.org/web/20150629094827id_/http://www.dailymail.co.uk/news/article-2821079/One-China-s-richest-men-buys-luxury-Point-Piper-mansion-Villa-del-Mare-39-million.html,One of China's richest men buys luxury Point Piper Villa del Mare,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03688.txt,8825,True,ok
HP03693,dailymail,http://web.archive.org/web/20140405220102id_/http://www.dailymail.co.uk/health/article-2595230/Woman-refuses-dangerous-ovarian-cyst-removed-doesnt-want-lose-chance-motherhood-goes-baby-boy.html,'I risked my life to have my baby',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03693.txt,5811,True,ok
HP03704,dailymail,http://web.archive.org/web/20140910020402id_/http://www.dailymail.co.uk/news/article-2740498/Gas-engineer-24-dies-huge-shock-fixing-cooker-primary-school.html,Gas engineer electrocuted while fixing a cooker in a primary school,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03704.txt,7631,True,ok
HP03707,dailymail,http://web.archive.org/web/20141222193107id_/http://www.dailymail.co.uk/news/article-2783483/What-s-protocol-talking-richest-man-world-I-no-idea-Meet-Australian-university-lecturer-big-idea-attracted-support-BILL-GATES-leading-global-history-education-revolution.html,Meet the Aussie university teacher whose big idea won over BILL GATES,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03707.txt,9768,True,ok
HP03710,dailymail,http://web.archive.org/web/20141017040100id_/http://www.dailymail.co.uk/sciencetech/article-2009100/On-stone-age-menu-Barbecued-ox-ribs-bone-marrow.html,On the stone age menu: Barbecued ox ribs with bone marrow,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03710.txt,4079,True,ok
HP03714,dailymail,http://web.archive.org/web/20130513125750id_/http://www.dailymail.co.uk/news/article-2323212/Amanda-Berry-Hi-grandpa-Mandy--car.html,"Hi grandpa, it's Mandy - do you still have my car? First words of kidnap victim to her grandfather after being released from Cleveland house of horrors",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03714.txt,8668,True,ok
HP03725,dailymail,http://web.archive.org/web/20141113162949id_/http://www.dailymail.co.uk/news/article-2801495/Staples-investigating-possible-data-breach.html,Staples investigating possible data breach,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03725.txt,4662,True,ok
HP03729,dailymail,http://web.archive.org/web/20140905152559id_/http://www.dailymail.co.uk/news/article-2277443/Rogue-landlords-create-sheds-beds-illegally-house-migrant-families.html,Return of the East End slums: Rogue landlords create 'sheds with beds' to illegally house migrant families in one of country's poorest areas,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03729.txt,6925,True,ok
HP03744,dailymail,http://web.archive.org/web/20140117194449id_/http://www.dailymail.co.uk/news/article-2540768/Junior-doctor-tears-inquest-revealed-senior-colleagues-LAUGHED-suggested-consultant-examine-four-year-old-later-died.html,Doctor's colleagues 'LAUGHED at suggestion to examine tragic toddler',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03744.txt,7169,True,ok
HP03761,dailymail,http://web.archive.org/web/20150123005934id_/http://www.dailymail.co.uk/news/article-2571400/Bulgarian-scooped-1million-Lottery-win-illegal-bed-shed-cabin-bottom-garden.html,Bulgarian who scooped £1million Lottery win has a 'bed in the shed' cabin at the bottom of his garden,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03761.txt,6033,True,ok
HP03763,dailymail,http://web.archive.org/web/20121024043943id_/http://www.dailymail.co.uk/news/article-2219682/Desperate-plight-Chinese-children-living-chains-working-parents-afford-childcare-medical-fees.html,Desperate plight of Chinese children living in chains because working parents cannot afford childcare and medical fees,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03763.txt,3406,True,ok
HP03768,dailymail,http://web.archive.org/web/20140725071148id_/http://www.dailymail.co.uk/health/article-2654933/I-gave-cider-lost-11-stone-Binge-drinker-ballooned-22st-divorce-sheds-half-body-weight.html,'I gave up cider and lost 11 stone': Binge drinker who ballooned to 22st during divorce sheds half his body weight,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03768.txt,7436,True,ok
HP03771,dailymail,http://web.archive.org/web/20150427231023id_/http://www.dailymail.co.uk/news/article-2834829/Transgender-toxic-tush-doctor-facing-100-years-prison.html,Transgender ‘toxic tush doctor’ facing up to 100 years in prison,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03771.txt,5374,True,ok
HP03774,dailymail,http://web.archive.org/web/20141218012434id_/http://www.dailymail.co.uk/news/article-2603307/Wheel-UN-Fortune-Game-contestant.html,"Wheel of Fortune contestant can't read the answer, loses 1 million",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03774.txt,4508,True,ok
HP03776,dailymail,http://web.archive.org/web/20150419144931id_/http://www.dailymail.co.uk/news/article-2925920/Woman-70-sentenced-three-years-probation-420-hours-community-service-trying-cut-husband-s-penis.html,"Woman, 70, gets probation for trying to cut off husband's penis",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03776.txt,4952,True,ok
HP03780,dailymail,http://web.archive.org/web/20140202091520id_/http://www.dailymail.co.uk/femail/article-2549622/Dress-attitude-not-age-Twiggy-shares-style-rules-says-youre-never-old-wear-hot-pink.html,"'Dress your attitude, not your age': Twiggy shares her style rules",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03780.txt,5060,True,ok
HP03782,dailymail,http://web.archive.org/web/20130812064433id_/http://www.dailymail.co.uk/news/article-2201451/Fisherman-spends-24-hours-adrift-small-plastic-crate-boat-overturns-chilly-Alaskan-waters.html,Miracle survival of fisherman who spent 26 HOURS adrift in plastic crate after boat overturned in freezing Alaskan sea,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03782.txt,5307,True,ok
